date,daily_high,daily_low,opening_window_contains_high_or_low
2024-03-12,1.09386,1.09072,True
2024-03-13,1.0958700000000001,1.0925099999999999,True
2024-03-14,1.09403,1.08779,True
2024-03-15,1.08946,1.0883,True
2024-03-18,1.0901,1.08669,False
2024-03-19,1.0866,1.0839699999999999,True
2024-03-20,1.09339,1.0841399999999999,False
2024-03-21,1.09376,1.0832,True
2024-03-22,1.08295,1.08067,True
2024-03-25,1.0846900000000002,1.08121,True
2024-03-26,1.08593,1.08256,False
2024-03-27,1.08341,1.0813,False
2024-03-28,1.08137,1.0778699999999999,True
2024-03-29,1.08002,1.07728,True
2024-04-01,1.07871,1.07308,True
2024-04-02,1.07744,1.07296,True
2024-04-03,1.08414,1.0769,True
2024-04-04,1.08714,1.08279,False
2024-04-05,1.08429,1.07962,False
2024-04-08,1.0858400000000001,1.08259,False
2024-04-09,1.088,1.08527,True
2024-04-10,1.08614,1.07337,False
2024-04-11,1.0751300000000001,1.07042,False
2024-04-12,1.0707,1.0627499999999999,True
2024-04-15,1.0660100000000001,1.0611199999999998,True
2024-04-16,1.0648600000000001,1.0606099999999998,True
2024-04-17,1.06789,1.06111,True
2024-04-18,1.0685,1.06154,True
2024-04-19,1.06725,1.0632,True
2024-04-22,1.0664200000000001,1.0629,True
2024-04-23,1.07091,1.06435,True
2024-04-24,1.0708,1.06829,False
2024-04-25,1.07352,1.0683399999999998,False
2024-04-26,1.07477,1.0678999999999998,False
2024-04-29,1.0724500000000001,1.06951,True
2024-04-30,1.0730300000000002,1.06591,False
2024-05-01,1.07277,1.06544,True
2024-05-02,1.07344,1.06792,False
2024-05-03,1.0807,1.07294,True
2024-05-06,1.07858,1.07622,True
2024-05-07,1.07824,1.0743099999999999,False
2024-05-08,1.07524,1.0739999999999998,True
2024-05-09,1.07805,1.07289,False
2024-05-10,1.07851,1.07653,False
2024-05-13,1.0801800000000001,1.07737,True
2024-05-14,1.0823,1.07714,False
2024-05-15,1.0889900000000001,1.08269,True
2024-05-16,1.08779,1.08594,True
2024-05-17,1.0873300000000001,1.08408,False
2024-05-20,1.08795,1.08559,True
2024-05-21,1.08698,1.08479,False
2024-05-22,1.0858400000000001,1.0822399999999999,True
2024-05-23,1.0856000000000001,1.08097,False
2024-05-24,1.08528,1.0813599999999999,True
2024-05-27,1.08751,1.08459,True
2024-05-28,1.0884,1.0848799999999998,False
2024-05-29,1.08538,1.07935,True
2024-05-30,1.0840100000000001,1.07947,True
2024-05-31,1.08772,1.0819699999999999,True
2024-06-03,1.0911,1.08328,False
2024-06-04,1.09,1.08643,True
2024-06-05,1.08908,1.08594,False
2024-06-06,1.0897000000000001,1.08672,False
2024-06-07,1.08969,1.08042,True
2024-06-10,1.07658,1.07377,False
2024-06-11,1.07685,1.07246,True
2024-06-12,1.08473,1.07406,True
2024-06-13,1.08115,1.07351,True
2024-06-14,1.07278,1.0672599999999999,True
2024-06-17,1.07359,1.06913,True
2024-06-18,1.0756400000000002,1.07149,False
2024-06-19,1.07483,1.07298,True
2024-06-20,1.07334,1.07049,True
2024-06-21,1.07155,1.0675999999999999,True
2024-06-24,1.07414,1.07023,True
2024-06-25,1.0736700000000001,1.06958,True
2024-06-26,1.07004,1.0670899999999999,True
2024-06-27,1.07214,1.0685499999999999,False
2024-06-28,1.0719800000000002,1.0695,True
2024-07-01,1.07712,1.07247,True
2024-07-02,1.07493,1.0716999999999999,True
2024-07-03,1.08118,1.07418,True
2024-07-04,1.0819400000000001,1.079,True
2024-07-05,1.08375,1.08076,False
2024-07-08,1.08399,1.08196,True
2024-07-09,1.0825200000000001,1.0810499999999998,True
2024-07-10,1.08352,1.08169,True
2024-07-11,1.08945,1.08371,True
2024-07-12,1.09063,1.08669,True
2024-07-15,1.09172,1.08886,True
2024-07-16,1.09019,1.08765,False
2024-07-17,1.0943,1.0899999999999999,True
2024-07-18,1.09336,1.08896,True
2024-07-19,1.08891,1.08804,True
2024-07-22,1.08917,1.08781,False
2024-07-23,1.0885200000000002,1.08467,True
2024-07-24,1.0861500000000002,1.08307,False
2024-07-25,1.08649,1.0833199999999998,True
2024-07-26,1.08632,1.0847099999999998,False
2024-07-29,1.08572,1.08076,True
2024-07-30,1.0830600000000001,1.0803399999999999,False
2024-07-31,1.08443,1.0806799999999999,False
2024-08-01,1.08227,1.07823,True
2024-08-02,1.09215,1.07911,True
2024-08-05,1.10034,1.08975,True
2024-08-06,1.09436,1.09086,True
2024-08-07,1.09327,1.09104,True
2024-08-08,1.094,1.08863,True
2024-08-09,1.0926200000000001,1.0914,True
2024-08-12,1.09359,1.0919999999999999,True
2024-08-13,1.09946,1.0918599999999998,False
2024-08-14,1.1042100000000001,1.0991199999999999,True
2024-08-15,1.10104,1.09543,True
2024-08-16,1.10243,1.09816,True
2024-08-19,1.10823,1.10354,False
2024-08-20,1.1127500000000001,1.10767,True
2024-08-21,1.11689,1.11045,False
2024-08-22,1.11603,1.11029,True
2024-08-23,1.11959,1.11104,False
2024-08-26,1.1184100000000001,1.1155,True
2024-08-27,1.11854,1.1144699999999998,False
2024-08-28,1.1154,1.11097,True
2024-08-29,1.11347,1.10605,True
2024-08-30,1.10898,1.10484,False
2024-09-02,1.1072300000000002,1.10587,True
2024-09-03,1.10652,1.1031199999999999,True
2024-09-04,1.10901,1.10448,False
2024-09-05,1.11145,1.10812,True
2024-09-06,1.11493,1.1070499999999999,False
2024-09-09,1.10667,1.10333,True
2024-09-10,1.1046200000000002,1.1019999999999999,True
2024-09-11,1.10496,1.1006799999999999,True
2024-09-12,1.1085,1.10104,True
2024-09-13,1.10966,1.10777,True
2024-09-16,1.11325,1.1102299999999998,True
2024-09-17,1.1141100000000002,1.11153,False
2024-09-18,1.1184,1.10734,False
2024-09-19,1.1173600000000001,1.11214,False
2024-09-20,1.1176700000000002,1.11409,True
2024-09-23,1.11591,1.1088099999999999,True
2024-09-24,1.11935,1.11092,True
2024-09-25,1.1209,1.1126399999999999,False
2024-09-26,1.1184,1.11307,False
2024-09-27,1.11978,1.11297,True
2024-09-30,1.12037,1.1118599999999998,False
2024-10-01,1.11359,1.10507,True
2024-10-02,1.1077700000000001,1.10299,False
2024-10-03,1.10416,1.1013,True
2024-10-04,1.10317,1.09562,True
2024-10-07,1.09817,1.09591,True
2024-10-08,1.0992,1.0965799999999999,False
2024-10-09,1.0968,1.0940999999999999,True
2024-10-10,1.09498,1.0905,False
2024-10-11,1.09487,1.09309,False
2024-10-14,1.09315,1.0892899999999999,False
2024-10-15,1.09115,1.08867,True
2024-10-16,1.08963,1.08557,False
2024-10-17,1.08683,1.08159,False
2024-10-18,1.08644,1.0838999999999999,True
2024-10-21,1.0854700000000002,1.0814899999999998,True
2024-10-22,1.0833000000000002,1.07971,False
2024-10-23,1.08015,1.0766099999999998,True
2024-10-24,1.08247,1.0775599999999999,True
2024-10-25,1.08341,1.0797999999999999,False
2024-10-28,1.0822500000000002,1.07981,True
2024-10-29,1.08212,1.07737,False
2024-10-30,1.0866200000000001,1.08131,False
2024-10-31,1.0883500000000002,1.08516,True
2024-11-01,1.0900400000000001,1.08368,False
2024-11-04,1.09097,1.0877299999999999,False
2024-11-05,1.09319,1.07076,False
2024-11-06,1.07762,1.0687499999999999,False
2024-11-07,1.08196,1.075,True
2024-11-08,1.0792300000000001,1.06918,False
2024-11-11,1.07169,1.0633599999999999,True
2024-11-12,1.0632000000000001,1.05999,True
2024-11-13,1.06483,1.05389,False
2024-11-14,1.0577400000000001,1.0501099999999999,False
2024-11-15,1.0587600000000001,1.05213,False
2024-11-18,1.0602,1.05373,False
2024-11-19,1.06047,1.05288,False
2024-11-20,1.05897,1.05118,True
2024-11-21,1.05423,1.0466499999999999,True
2024-11-22,1.04929,1.03363,True
2024-11-25,1.0525,1.043,False
2024-11-26,1.05396,1.0462099999999999,False
2024-11-27,1.0582500000000001,1.04846,True
2024-11-28,1.05755,1.05325,True
2024-11-29,1.0592000000000001,1.05464,True
2024-12-02,1.05331,1.04656,True
2024-12-03,1.05299,1.04911,True
2024-12-04,1.05389,1.04772,False
2024-12-05,1.0584500000000001,1.05261,True
2024-12-06,1.06246,1.05471,False
2024-12-09,1.0589300000000001,1.0546,True
2024-12-10,1.0561500000000001,1.05035,True
2024-12-11,1.0532000000000001,1.04851,False
2024-12-12,1.0525900000000001,1.04612,True
2024-12-13,1.0519100000000001,1.04582,True
2024-12-16,1.05292,1.04795,False
2024-12-17,1.05107,1.04839,False
2024-12-18,1.0507600000000001,1.03478,True
2024-12-19,1.04172,1.0348,False
2024-12-20,1.04423,1.0377399999999999,True
2024-12-23,1.0431700000000002,1.0389199999999998,True
2024-12-24,1.04048,1.03884,False
2024-12-25,1.0399,1.03979,False
2024-12-26,1.0424900000000001,1.0395299999999998,True
2024-12-27,1.0439100000000001,1.041,True
2024-12-30,1.04532,1.03765,False
2024-12-31,1.04193,1.03488,False
2025-01-01,1.0370700000000002,1.03494,False
2025-01-02,1.03674,1.0228899999999999,True
2025-01-03,1.03048,1.02736,True
2025-01-06,1.04315,1.03149,True
2025-01-07,1.0429300000000001,1.03414,False
2025-01-08,1.03464,1.02782,True
2025-01-09,1.03135,1.0286199999999999,True
2025-01-10,1.03067,1.02178,True
2025-01-13,1.02723,1.01822,False
2025-01-14,1.03034,1.02444,False
2025-01-15,1.0349300000000001,1.02629,False
2025-01-16,1.0310000000000001,1.02649,False
2025-01-17,1.03253,1.02701,False
2025-01-20,1.0429300000000001,1.031,True
2025-01-21,1.0430300000000001,1.0347,False
2025-01-22,1.04522,1.04019,False
2025-01-23,1.0465200000000001,1.03771,False
2025-01-24,1.0516400000000001,1.04522,True
2025-01-27,1.0528,1.04298,False
2025-01-28,1.04393,1.04188,True
2025-01-29,1.0432700000000001,1.0387199999999999,True
2025-01-30,1.04626,1.03816,False
2025-01-31,1.04288,1.03546,False
2025-02-03,1.03454,1.02179,True
2025-02-04,1.03888,1.03051,True
2025-02-05,1.0437400000000001,1.03871,True
2025-02-06,1.03912,1.03575,True
2025-02-07,1.0407300000000002,1.03101,False
2025-02-10,1.0331400000000002,1.0296999999999998,False
2025-02-11,1.0376,1.0304799999999998,True
2025-02-12,1.04349,1.0322,False
2025-02-13,1.04626,1.03778,False
2025-02-14,1.0509000000000002,1.0462,True
2025-02-17,1.04902,1.04572,True
2025-02-18,1.04644,1.044,True
2025-02-19,1.0454400000000001,1.04056,True
2025-02-20,1.0500800000000001,1.04284,True
2025-02-21,1.04948,1.04542,True
2025-02-24,1.05098,1.04578,True
2025-02-25,1.0519800000000001,1.0461,True
2025-02-26,1.05236,1.0464,False
2025-02-27,1.04848,1.03853,False
2025-02-28,1.0415,1.03647,False
2025-03-03,1.04992,1.03935,True
2025-03-04,1.0634000000000001,1.04861,True
2025-03-05,1.08151,1.06345,True
2025-03-06,1.08491,1.07705,False
2025-03-07,1.08837,1.08249,True
2025-03-10,1.08707,1.081,True
2025-03-11,1.09158,1.08601,True
2025-03-12,,,False
